utt_id,session,speaker_id,emotion_angry,emotion_happy,emotion_neutral,emotion_sad,arousal,valence,pitch_mean,pitch_std,energy_mean,energy_std,speech_ratio,speaking_rate,pause_count,pause_ratio,duration,stress,frustration,urgency,escalation_risk
Ses02F_script02_2_M015,2,Ses02_M,0.0064650122076272,0.0113192209973931,0.9788914322853088,0.0033243985380977,-0.0789726972579956,0.0457623153924942,108.77306840302911,18.62225691082156,0.0193829033523798,0.0159837137907743,0.6070287539936102,1.8018018018018016,8.0,0.3929712460063898,9.99,0.0045797520579071715,0.0063808432139921935,0.027155276970006526,0.005480297635949682
Ses02F_script02_2_M016,2,Ses02_M,0.0078296745195984,0.0124082257971167,0.9758964776992798,0.0038656778633594,-0.0766163170337677,0.0423983037471771,108.52098051371956,29.029357724178883,0.0190238542854785,0.0156265292316675,0.6756756756756757,1.9108533818123916,6.0,0.3243243243243243,4.7099375,0.003989591245772317,0.005461381748318673,0.09270023177377881,0.004725486497045495
Ses02F_script02_2_M017,2,Ses02_M,0.0066126035526394,0.0110730081796646,0.9789832830429076,0.003331170650199,-0.0798683241009712,0.0443513467907905,127.52966403198285,57.156684313002245,0.0170963294804096,0.0151701811701059,0.5947368421052631,1.6501820357058137,6.0,0.4052631578947369,6.0599375,0.003219919535331428,0.004322902054991573,0.02039089742465876,0.0037714107951615002
Ses02F_script02_2_M018,2,Ses02_M,0.0128954676911234,0.1618633866310119,0.8069900274276733,0.0182511117309331,-0.1232628226280212,0.2039261758327484,146.62666746711693,100.41330883660922,0.0122252125293016,0.0066015580669045,0.7719298245614035,2.747347092963357,4.0,0.2280701754385965,1.8199375,0.007605823304038495,0.005619792710058392,0.05750442688586191,0.006612808007048443
Ses02F_script02_2_M019,2,Ses02_M,0.0063012852333486,0.0109107308089733,0.9796278476715088,0.0031601802911609,-0.0800549685955047,0.0455571264028549,112.67103594131298,27.54941124195556,0.021789189428091,0.0176703166216611,0.6607773851590106,2.1017844426468657,8.0,0.3392226148409893,9.0399375,0.015376290370477361,0.046613265800988304,0.0553402494173497,0.03099477808573283
Ses02F_script02_2_M020,2,Ses02_M,0.0111084533855319,0.020123915746808,0.9631956815719604,0.0055719125084578,-0.0714408159255981,0.0470364540815353,116.65732312899878,34.02560423403633,0.0170308668166399,0.0146125620231032,0.6357615894039735,2.074715699114356,6.0,0.3642384105960264,4.8199375,0.003991534368833527,0.010546745746978559,0.07962015641387553,0.007269140057906043
Ses02F_script02_2_M021,2,Ses02_M,0.0067591462284326,0.0106284040957689,0.9793180227279664,0.0032944858539849,-0.0795828327536583,0.0421747080981731,111.09326161594942,39.224934447740274,0.012276804074645,0.0138790290802717,0.5411764705882353,1.2915278082081203,6.0,0.4588235294117647,5.4199375,0.003588340932037681,0.005411546726827509,0.07688489514403046,0.004499943829432595
Ses02F_script02_2_M022,2,Ses02_M,0.0597369633615016,0.1360222101211547,0.7922486066818237,0.0119921807199716,-0.0839432403445243,0.1520048230886459,131.21405780508485,11.8303076837695,0.0141955567523837,0.0098013952374458,0.6612903225806451,1.5151515151515151,2.0,0.3387096774193548,1.98,0.005347436119336635,0.0095644204353448,0.07654415224678815,0.007455928277340718
Ses02F_script02_2_M023,2,Ses02_M,0.0134444441646337,0.0408576317131519,0.9387158751487732,0.0069820997305214,-0.0755606293678283,0.073241539299488,160.9787982616142,57.90119367129536,0.0092337783426046,0.0062942197546362,0.7272727272727273,2.2857142857142856,2.0,0.2727272727272727,1.75,0.007699291071912738,0.021492519247112797,0.02040057157864794,0.014595905159512767
Ses02F_script02_2_M024,2,Ses02_M,0.0239704735577106,0.3809407651424408,0.5829265713691711,0.0121622327715158,-0.011816150508821,0.2028300315141677,108.07206172854352,30.416238557229576,0.014999602921307,0.0118071595206856,0.6375,1.9607843137254903,4.0,0.3625,2.55,0.009454497828846798,0.019173963274806742,0.04952693097293377,0.014314230551826769
Ses02F_script02_2_M025,2,Ses02_M,0.0135454535484313,0.3787197172641754,0.5619789958000183,0.0457558073103427,-0.0312381777912378,0.1755206286907196,142.89357084810683,53.056860805697134,0.0170509554445743,0.0151429614052176,0.559322033898305,1.60427807486631,3.0,0.4406779661016949,1.87,0.005059579072985799,0.012951004641945475,0.06525209788233043,0.009005291857465637
Ses02F_script02_2_M026,2,Ses02_M,0.0156618058681488,0.4377897679805755,0.536653995513916,0.0098943738266825,-0.0176448933780193,0.3646706044673919,108.0023449733685,11.919879338293503,0.0240885838866233,0.0207982920110225,0.6103896103896104,1.6260162601626016,4.0,0.3896103896103896,2.46,0.009407354981522075,0.02581290288362652,0.06780692755710334,0.017610128932574298
Ses02F_script02_2_M027,2,Ses02_M,0.821951150894165,0.1398932486772537,0.0338739603757858,0.0042817424982786,0.2942646443843841,-0.2643371522426605,141.80242621044573,48.73366356808816,0.0237137954682111,0.0161728449165821,0.6904761904761905,2.255639097744361,3.0,0.3095238095238095,1.33,0.004451359804079402,0.025554889655904845,0.049958227330353114,0.015003124729992124
Ses02F_script02_2_M028,2,Ses02_M,0.8456543684005737,0.1492040455341339,0.0033944430761039,0.0017470954917371,0.5226245522499084,-0.2921635806560516,218.3320527802376,59.50921627480751,0.0599991492927074,0.0424020774662494,0.7089201877934272,2.503681885125184,12.0,0.2910798122065727,6.79,0.15417679460952058,0.24448606547084636,0.23057144372723998,0.19933143004018347
Ses02F_script02_2_M029,2,Ses02_M,0.9948390126228333,0.0045837736688554,0.0002399649092694,0.0003372326900716,0.4407764673233032,-0.6395182609558105,162.34152555583657,46.581969621021486,0.0380934886634349,0.0371314324438571,0.6439169139465876,1.765809513298753,11.0,0.3560830860534124,10.7599375,0.005081763450289145,0.011039434105623514,0.09068759361980484,0.00806059877795633
Ses02F_script02_2_M030,2,Ses02_M,0.0068654688075184,0.0104226851835846,0.9792711734771729,0.0034407034981995,-0.0758905187249183,0.0402695462107658,131.0588967672989,46.67692089780401,0.0203820429742336,0.0181481186300516,0.6094182825484764,2.0779220779220777,9.0,0.3905817174515236,11.55,0.013680580712389201,0.045896792769781314,0.0494096266804263,0.029788686741085257
Ses02F_script02_2_M031,2,Ses02_M,0.0184092186391353,0.0528854429721832,0.1099288538098335,0.8187764883041382,0.0452574044466018,-0.1777065843343734,109.24359482793858,26.37141477646359,0.0244757737964391,0.0187278669327497,0.6810699588477366,1.994851994851995,20.0,0.3189300411522634,15.54,0.0073964331764727834,0.009153477649670094,0.09567136834375561,0.008274955413071439
Ses02F_script02_2_M032,2,Ses02_M,0.94657164812088,0.0322267152369022,0.0197256542742252,0.0014758745674043,0.1939201205968856,-0.3800931572914123,152.17243821289443,38.73674802327345,0.0368583425879478,0.0323768109083175,0.5913978494623656,2.033941397063497,3.0,0.4086021505376344,2.9499375,0.004777314444072544,0.007572228330536747,0.04644572803517803,0.006174771387304646
Ses02F_script02_2_M033,2,Ses02_M,0.1116092056035995,0.3087534308433532,0.5647282004356384,0.0149091407656669,-0.0274292007088661,0.1970840096473693,116.21629451272194,21.595190645602017,0.0126781091094017,0.0150594227015972,0.425,0.7936901632025398,2.0,0.575,1.2599375,0.00625888894428499,0.007194458169396967,0.08086957589257508,0.0067266735568409786
Ses02F_script02_2_M034,2,Ses02_M,0.0532353073358535,0.4420377910137176,0.4855313003063202,0.0191955287009477,-0.0194277800619602,0.0551798306405544,68.47988215080254,6.872534414381779,0.0111933769658207,0.0169512089341878,0.2857142857142857,0.9174311926605504,2.0,0.7142857142857143,1.09,0.003594261125545017,0.005929773524985649,0.0722907635034062,0.004762017325265333
Ses02F_script02_2_M035,2,Ses02_M,0.000689264095854,0.0083026150241494,0.0327203162014484,0.95828777551651,-0.2087173163890838,-0.3593928813934326,87.2720794158871,19.55850882269938,0.0095979599282145,0.0093616172671318,0.5,1.020440702828534,2.0,0.5,1.9599375,0.00562773695855867,0.017072998668299987,0.014703194051980973,0.01135036781342933
Ses02F_script02_2_M036,2,Ses02_M,0.0072062420658767,0.0676164105534553,0.1677698045969009,0.7574076056480408,-0.2607659101486206,-0.1251354068517685,85.39533780233205,18.662235604900577,0.0098660569638013,0.0116879669949412,0.4626865671641791,1.408492033216937,3.0,0.5373134328358209,2.1299375,0.004132050316547975,0.0064867667242651805,0.07721728385076858,0.005309408520406578
Ses02F_script02_2_M037,2,Ses02_M,0.0007395967841148,0.0046524568460881,0.0158636271953582,0.9787443280220032,-0.1354727298021316,-0.4450459778308868,96.05880255317705,46.57486743258526,0.0079679135233163,0.0058991918340325,0.6222222222222222,1.7421602787456445,4.0,0.3777777777777777,2.87,0.00406088330928469,0.008140565390931442,0.0076315286336466675,0.006100724350108066
Ses02F_script02_2_M038,2,Ses02_M,0.0024110835511237,0.0159869790077209,0.0458786338567733,0.9357233047485352,-0.1700720489025116,-0.3310199379920959,77.99474515675354,11.284102785380766,0.0061797355301678,0.0061531262472271,0.437125748502994,0.9380863039399624,4.0,0.562874251497006,5.33,0.15792597069812472,0.22028240957297385,0.14341642862418666,0.1891041901355493
Ses02F_script02_2_M039,2,Ses02_M,0.0080512939020991,0.0390978418290615,0.9385263919830322,0.0143244443461298,-0.2510767579078674,0.0807637795805931,106.59967150628694,17.33305813959617,0.0045459913089871,0.0050875493325293,0.3421052631578947,0.840380272073113,2.0,0.6578947368421053,1.1899375,0.004581660263647791,0.02846034094982315,0.055113229411654176,0.016521000606735472
Ses02F_script02_2_M040,2,Ses02_M,0.0088421078398823,0.0691393539309501,0.8621282577514648,0.0598902739584445,-0.2801733613014221,0.0580658242106437,79.80493666001945,11.696457095001463,0.0047208638861775,0.0048823915421962,0.3469387755102041,0.8558323638357336,3.0,0.653061224489796,4.6738125,0.020103648430085743,0.22188502207864075,0.09108896318357437,0.12099433525436325
Ses02F_script02_2_M041,2,Ses02_M,0.0072524142451584,0.492618203163147,0.4337954223155975,0.0663338899612426,-0.0914818346500396,0.3009498119354248,132.73447797733766,47.88727289447653,0.0115440981462597,0.0101781617850065,0.5833333333333334,1.391304347826087,4.0,0.4166666666666666,5.75,0.005632112533203326,0.04970179617521353,0.10100172724341974,0.027666954354208427
Ses02F_script02_2_M042,2,Ses02_M,0.016930965706706,0.5534225106239319,0.3807578980922699,0.0488886646926403,-0.0474195964634418,0.2715393602848053,106.35400570723684,21.23698525172939,0.0117526557296514,0.0126138906925916,0.4918032786885246,1.5544041450777202,3.0,0.5081967213114754,1.93,0.05392155814333818,0.013525634218240159,0.1298610280500725,0.03372359618078917
Ses02F_script02_2_M043,2,Ses02_M,0.0288170613348484,0.8074283599853516,0.1536673158407211,0.0100873503834009,0.0381907038390636,0.3571800589561462,78.07428892249449,11.681967984727637,0.006951087154448,0.0065488964319229,0.4807692307692308,1.8182506913140648,2.0,0.5192307692307692,1.6499375,0.014557719744334462,0.15303248856798748,0.0522131652222015,0.08379510415616097
Ses02F_script02_2_M044,2,Ses02_M,0.0072307069785892,0.0106554720550775,0.978638470172882,0.0034752700012177,-0.0767121762037277,0.0400540456175804,101.1654644627728,13.017174314555051,0.0066686114296317,0.0069545935839414,0.4158415841584158,1.5625,3.0,0.5841584158415842,3.2,0.008778227656148375,0.026296990184346218,0.06270378506742418,0.017537608920247298
Ses02F_script02_2_M045,2,Ses02_M,0.0055665201507508,0.990135133266449,0.0034802632872015,0.0008180659497156,0.2358057200908661,0.5617978572845459,99.71936859430038,55.215876442846046,0.0046178926713764,0.0049044652841985,0.5448275862068965,1.5184381778741864,3.0,0.4551724137931034,4.61,0.0030149607860948885,0.0037339050817536187,0.00998424657736905,0.0033744329339242536
Ses02F_script02_2_M046,2,Ses02_M,0.0092340428382158,0.7500286102294922,0.1956850737333297,0.0450522452592849,-0.044760312885046,0.3307011723518371,83.17766807102234,12.946791491101196,0.0031721808481961,0.0033824862912297,0.46,1.2579110814104328,3.0,0.54,1.5899375,0.0070678836782462895,0.04899486965732649,0.024470011773519217,0.02803137666778639
Ses02M_script02_1_F000,2,Ses02_F,0.0916740521788597,0.1679502874612808,0.7190448045730591,0.0213308576494455,-0.0625786483287811,0.0688957273960113,188.07784169891536,73.95809789137782,0.004105978179723,0.0054152277298271,0.2954545454545454,0.7194568101083681,2.0,0.7045454545454546,1.3899375,0.004875753150554374,0.008500270519289189,0.06416189537267201,0.006688011834921782
Ses02M_script02_1_F001,2,Ses02_F,0.0145622231066226,0.0236841551959514,0.953297793865204,0.0084558231756091,-0.260297566652298,0.037852331995964,183.2791386655228,78.37150602064641,0.0034229015000164,0.0040448829531669,0.3939393939393939,1.4354066985645937,2.0,0.6060606060606061,2.09,0.005155763318180106,0.02459034481435083,0.03922802230808884,0.014873054066265469
Ses02M_script02_1_F002,2,Ses02_F,0.0220363680273294,0.0617071129381656,0.9046500325202942,0.0116065070033073,-0.1132427304983139,0.0665128603577613,182.22052799507992,71.17900176511814,0.004269603639841,0.0030381709802895,0.6724137931034483,2.1858670036544963,5.0,0.3275862068965517,1.8299375,0.01676321995037142,0.08505590955028311,0.033687264937907455,0.05090956475032726
Ses02M_script02_1_F003,2,Ses02_F,0.1729894578456878,0.2518124282360077,0.5517813563346863,0.0234167631715536,-0.0744619891047477,0.1175295412540435,219.1993926543652,60.25155816496773,0.0083981174975633,0.0067817894741892,0.6233766233766234,1.6393862547708702,4.0,0.3766233766233766,2.4399375,0.0024143960981746204,0.004498649618471972,0.04042969280853868,0.003456522858323296
Ses02M_script02_1_F004,2,Ses02_F,0.0115366112440824,0.0216652881354093,0.9609749913215636,0.0058231293223798,-0.0724877715110778,0.0475165173411369,225.230261642184,33.80884313841187,0.0110050849616527,0.0065293437801301,0.7682926829268293,2.682024449526455,10.0,0.2317073170731707,5.2199375,0.014989041705848648,0.046276502549881124,0.0715919591486454,0.030632772127864888
Ses02M_script02_1_F005,2,Ses02_F,0.019536554813385,0.0827695131301879,0.6915093660354614,0.2061845809221267,-0.310740202665329,0.0192175358533859,238.07475538314884,18.74313551210886,0.0020271653775125,0.0015763463452458,0.8,2.8735632183908044,6.0,0.1999999999999999,1.74,0.003605315385357244,0.005704556888667867,0.008685120183508843,0.004654936137012556
Ses02M_script02_1_F006,2,Ses02_F,0.0247127283364534,0.4200282096862793,0.5248978734016418,0.0303612351417541,-0.054356288164854,0.261685848236084,194.8614994632453,56.63949243569324,0.0062130582518875,0.0063193142414093,0.4509803921568627,1.2345679012345678,3.0,0.5490196078431373,1.62,0.03673460095014889,0.04871761180693284,0.03538533368846401,0.042726106378540865
Ses02M_script02_1_F007,2,Ses02_F,0.9592251181602478,0.004715580958873,0.0342705883085727,0.0017887089634314,-0.0282399300485849,-0.3570528328418731,190.8515857195322,83.4818444668792,0.0059754969552159,0.005261315498501,0.5529411764705883,1.487023397383768,3.0,0.4470588235294117,2.6899375,0.003707085078349337,0.005355779483215884,0.012901932786917314,0.004531432280782611
Ses02M_script02_1_F008,2,Ses02_F,0.0149009386077523,0.0749984011054039,0.898970365524292,0.0111302826553583,-0.0905075967311859,0.0997819676995277,180.20612741094868,45.37565825956598,0.0068491492420434,0.004490568768233,0.7571428571428571,2.232205139652334,3.0,0.2428571428571428,2.2399375,0.020892096166789997,0.15279122185893357,0.05840903639327734,0.08684165901286178
Ses02M_script02_1_F009,2,Ses02_F,0.018717560917139,0.0539705604314804,0.9192912578582764,0.0080206235870718,-0.0886083841323852,0.0806802809238433,141.31508642484906,72.73391009572187,0.0045989155769348,0.004865551367402,0.490566037735849,1.7857142857142858,3.0,0.5094339622641509,1.68,0.005162184932851232,0.008591473603155464,0.09162407510448248,0.006876829268003348
Ses02M_script02_1_F010,2,Ses02_F,0.0535649918019771,0.0332492440938949,0.6569338440895081,0.2562518715858459,-0.3390092551708221,-0.1937503814697265,185.86768074852728,61.469991962963846,0.005093771032989,0.0057244803756475,0.4285714285714285,1.0,3.0,0.5714285714285714,2.0,0.003557708954031114,0.005301517882617191,0.006774988595861942,0.004429613418324152
Ses02M_script02_1_F011,2,Ses02_F,0.0938142612576484,0.0133202895522117,0.8833812475204468,0.0094842491671442,-0.2701831758022308,-0.0264047048985958,230.55948703169395,38.93548187592207,0.00472047412768,0.004442277830094,0.5689655172413793,1.6216216216216215,2.0,0.4310344827586206,1.85,0.015150025761977303,0.15209862761548718,0.052857318322639915,0.08362432668873224
Ses02M_script02_1_F012,2,Ses02_F,0.9130119681358336,0.0169112123548984,0.0647236555814743,0.0053530992008745,0.0290246680378913,-0.3836901485919952,228.00712108457,60.11932890407292,0.0068790852092206,0.0063187689520418,0.5274725274725275,1.7241750899803874,5.0,0.4725274725274725,2.8999375,0.2705474538946874,0.4651198079984169,0.35927901602117346,0.36783363094655214
Ses02M_script02_1_F013,2,Ses02_F,0.0156196067109704,0.2354188561439514,0.7363755702972412,0.0125859100371599,-0.0512333884835243,0.1687673777341842,234.41148392344456,35.04035387189259,0.0118534667417407,0.0079200537875294,0.7077625570776256,1.859799713876967,7.0,0.2922374429223744,6.99,0.008856918709352611,0.026832207856932654,0.028397109010256827,0.01784456328314263
Ses02M_script02_1_F014,2,Ses02_F,0.0468724556267261,0.8692696690559387,0.079048104584217,0.0048097074031829,0.1066953688859939,0.3290216624736786,239.804063257768,76.70633100350634,0.0137749947607517,0.0092914728447794,0.7661290322580645,2.01765447667087,11.0,0.2338709677419355,7.93,0.014451874134829266,0.014298917585983874,0.10070385606959462,0.01437539586040657
Ses02M_script02_1_F015,2,Ses02_F,0.0663380399346351,0.1361741125583648,0.7826584577560425,0.0148294381797313,-0.0987535119056701,0.1651536524295807,263.4508183802943,73.28733149613093,0.0074677215889096,0.0060442597605288,0.5675675675675675,2.5641025641025643,3.0,0.4324324324324324,1.17,0.004295047023333609,0.005823255772702397,0.006392483948729932,0.0050591513980180036
Ses02M_script02_1_F016,2,Ses02_F,0.0066810133866965,0.1027265861630439,0.2422069013118744,0.6483855247497559,-0.2752377092838287,-0.0723933652043342,271.14412126753484,27.269743522703894,0.0061818468384444,0.0055070994421839,0.4705882352941176,1.227040914145481,3.0,0.5294117647058824,1.6299375,0.013788673469389324,0.11927714521880262,0.03985578351421282,0.06653290934409598
Ses02M_script02_1_F017,2,Ses02_F,0.0074769402854144,0.0893635600805282,0.381925106048584,0.521234393119812,-0.322381854057312,-0.0091327643021941,278.8406110342686,33.277182720929126,0.0032463751267641,0.0035232095979154,0.3548387096774194,1.0101010101010102,3.0,0.6451612903225806,0.99,0.003049937085597776,0.004820665958686732,0.06091649286681786,0.0039353015221422535
Ses02M_script02_1_F018,2,Ses02_F,0.9893515706062316,0.0051820864900946,0.0049094907008111,0.0005568847991526,0.0778377950191497,-0.4330428540706634,249.3343154269664,61.52663962940528,0.0140559440478682,0.0097662238404154,0.7320872274143302,2.341463414634146,17.0,0.2679127725856698,10.25,0.0774324377591256,0.10195899829268457,0.08276259822305293,0.08969571802590509
Ses02M_script02_1_F019,2,Ses02_F,0.0095844306051731,0.2192697525024414,0.7356134057044983,0.0355323478579521,-0.1403371095657348,0.2036848664283752,215.76102131967664,32.00767607559493,0.0064246035180985,0.0038964645937085,0.6984126984126984,1.990111632824404,4.0,0.3015873015873016,2.0099375,0.012696558616880793,0.08663921475526877,0.03147827893262729,0.04966788668607478
Ses02M_script02_1_F020,2,Ses02_F,0.0204948522150516,0.0587545409798622,0.9120423197746276,0.008708206936717,-0.0986518189311027,0.0772093012928962,164.01464688993187,59.412336883524,0.0061077936552464,0.0049018561840057,0.6458333333333334,1.960864414396013,2.0,0.3541666666666666,1.5299375,0.004019962146412581,0.005953011967358179,0.008775161299854518,0.00498648705688538
Ses02M_script02_1_F021,2,Ses02_F,0.020834932103753,0.0736111775040626,0.8849839568138123,0.0205699000507593,-0.1797892302274704,0.1367689222097396,177.6613512287162,61.195898533746224,0.0035988364834338,0.0040620029903948,0.3571428571428571,0.7518796992481203,2.0,0.6428571428571428,1.33,0.005245226071565412,0.02226810532738455,0.028285368927754462,0.013756665699474981
Ses02M_script02_1_F022,2,Ses02_F,0.0778462514281272,0.0961158126592636,0.2143941223621368,0.61164391040802,-0.1312272399663925,-0.2077839374542236,176.05383495347317,102.80100068832364,0.0049760909751057,0.0059056733734905,0.4558823529411764,1.8519054370786192,3.0,0.5441176470588236,2.1599375,0.153596622654004,0.2556853013928049,0.24530052952468395,0.20464096202340443
Ses02M_script02_1_M000,2,Ses02_M,0.0067856619134545,0.989126980304718,0.0033754727337509,0.0007118984358385,0.2225793749094009,0.5347844958305359,87.65035362439355,26.038355522538563,0.0091377710923552,0.0089433304965496,0.5142857142857142,1.194052127838206,3.0,0.4857142857142857,3.3499375,0.005493973853299394,0.03748092050955165,0.0540249799611047,0.021487447181425524
Ses02M_script02_1_M001,2,Ses02_M,0.0075607793405652,0.988818109035492,0.0028776202816516,0.0007434710278175,0.2770500183105469,0.596583366394043,120.40410676142842,43.17889806550822,0.016461057588458,0.017495134845376,0.5827338129496403,1.5837328016516072,5.0,0.4172661870503596,4.4199375,0.005525606231822166,0.008659541013184936,0.10322608962887898,0.007092573622503551
Ses02M_script02_1_M002,2,Ses02_M,0.0121374577283859,0.0293488148599863,0.9521641731262208,0.0063494886271655,-0.0689146369695663,0.0636386126279831,84.36403414256058,14.451348562009764,0.0113412216305732,0.0085809892043471,0.7135135135135136,2.030456852791878,11.0,0.2864864864864864,5.91,0.2850512755801901,0.024537423800211403,0.40261157236527656,0.15479434969020076
Ses02M_script02_1_M003,2,Ses02_M,0.0405721589922905,0.5661650896072388,0.3775186836719513,0.0157440844923257,-0.0155651848763227,0.2957567870616913,74.65669074870488,7.452795915099721,0.0098749818280339,0.0129789737984538,0.4222222222222222,1.3986013986013988,3.0,0.5777777777777777,1.43,0.006621248926967382,0.014508461474906654,0.0716115414397791,0.010564855200937018
Ses02M_script02_1_M004,2,Ses02_M,0.012236051261425,0.9684098362922668,0.0178241059184074,0.0015299346996471,0.1624771356582641,0.4163435995578766,93.88317798591844,41.9009265047407,0.0054467916488647,0.0060347123071551,0.4183673469387755,1.2779680308309789,7.0,0.5816326530612245,6.2599375,0.011834358191117642,0.1082513586152345,0.0988214227370918,0.060042858403176066
Ses02M_script02_1_M005,2,Ses02_M,0.0045538172125816,0.9926286935806274,0.0024463159497827,0.0003711908648256,0.2487891167402267,0.5356379151344299,104.21036366378652,20.315146060720046,0.0177685748785734,0.0165617540478706,0.5909090909090909,1.7825311942959,5.0,0.409090909090909,5.61,0.005350042268401012,0.07560242949402891,0.07691416778834537,0.04047623588121496
Ses02M_script02_1_M006,2,Ses02_M,0.0184102673083543,0.9536495208740234,0.0266060568392276,0.00133414613083,0.1496320515871048,0.3438070118427276,132.2946962065745,55.84860169458899,0.0102231334894895,0.0113931493833661,0.516245487364621,1.4672686230248309,10.0,0.483754512635379,8.86,0.23157932050526142,0.35562727730721233,0.2992326285690069,0.2936032989062369
Ses02M_script02_1_M007,2,Ses02_M,0.0181262474507093,0.4254215955734253,0.5291569232940674,0.0272952485829591,-0.0124388420954346,0.2570262253284454,142.20554684696765,57.30408840295914,0.0148743530735373,0.0114578837528824,0.6237623762376238,2.180727817909227,5.0,0.3762376237623762,3.2099375,0.00456278178608045,0.048348146671196454,0.05242926407372579,0.026455464228638453
Ses02M_script02_1_M008,2,Ses02_M,0.1101753264665603,0.0213948171585798,0.8435643315315247,0.0248655602335929,-0.271729052066803,-0.0002901069819927,93.99613763498668,35.47254814066589,0.0056611718609929,0.0051896069198846,0.5116279069767442,0.7407750358812908,2.0,0.4883720930232558,1.3499375,0.004979113061563112,0.031447375140851365,0.058889770251698795,0.018213244101207237
Ses02M_script02_1_M009,2,Ses02_M,0.0061432938091456,0.157657042145729,0.8034587502479553,0.032740905880928,-0.1855716705322265,0.194194808602333,130.0922593004707,70.03315102269359,0.0069726747460663,0.004821887705475,0.7464788732394366,3.0837004405286343,3.0,0.2535211267605634,2.27,0.0037768788548419247,0.006365455602644943,0.08997933475766332,0.005071167228743434
Ses02M_script02_1_M010,2,Ses02_M,0.0039854273200035,0.92226380109787,0.0679948255419731,0.0057559497654438,0.0484962537884712,0.3682964444160461,155.7009980997006,39.40475042217405,0.0166383329778909,0.0157421641051769,0.5771144278606966,2.021772939346812,8.0,0.4228855721393034,6.43,0.007181573592242785,0.095289385371143,0.042442891956306995,0.05123547948169289
Ses02M_script02_1_M011,2,Ses02_M,0.003679571673274,0.9876238107681274,0.0078848777338862,0.0008117752149701,0.1336304396390915,0.4903393089771271,118.93533597829132,58.462940413481256,0.0096752513200044,0.0125622348859906,0.3963414634146341,1.3410122247632277,3.0,0.6036585365853658,5.2199375,0.009698404191294686,0.01862619882449508,0.09866777332499624,0.014162301507894883
Ses02M_script02_1_M012,2,Ses02_M,0.0038827317766845,0.9858114719390868,0.0084693245589733,0.0018363985000178,0.1373177021741867,0.5196894407272339,145.39085973334812,50.48157477970683,0.010367046110332,0.0082584908232092,0.6144578313253012,2.079419652878697,8.0,0.3855421686746988,5.2899375,0.04015249415533617,0.019283964316127822,0.14485762113472447,0.029718229235731995
Ses02M_script02_1_M013,2,Ses02_M,0.0361677967011928,0.2074232697486877,0.7262731790542603,0.0301356725394725,-0.054687526077032,0.1518395990133285,113.0997678097957,46.28985780100447,0.010368195362389,0.0104758078232407,0.5598290598290598,1.4744196566947867,8.0,0.4401709401709401,7.4605625,0.010796449769986793,0.041666995489504186,0.06726346632931382,0.02623172262974549
Ses02M_script02_1_M014,2,Ses02_M,0.0456164330244064,0.9048437476158142,0.0479104034602642,0.0016293928492814,0.1349751204252243,0.2718882262706756,137.99238701095567,48.125171929113016,0.0107717933133244,0.0091372793540358,0.6439024390243903,1.9877675840978597,9.0,0.3560975609756097,6.54,0.018056063371477648,0.039700700546381994,0.05286602140404284,0.02887838195892982
Ses02M_script02_1_M015,2,Ses02_M,0.0130848065018653,0.9841548204421996,0.0022817682474851,0.0004785857745446,0.341108500957489,0.5436285734176636,143.17671867087938,37.40311498203765,0.0253196619451046,0.0236125793308019,0.5333333333333333,1.668491579331561,6.0,0.4666666666666667,4.79475,0.011507014496601187,0.004647243287763559,0.11194837775547058,0.008077128892182373
Ses02M_script02_1_M016,2,Ses02_M,0.0773743018507957,0.9175129532814026,0.0043078078888356,0.0008048458839766,0.427338570356369,0.5375994443893433,110.05338597144812,26.60906775639946,0.0165496356785297,0.0129944551736116,0.6565656565656566,1.7443185760017443,7.0,0.3434343434343434,6.3061875,0.005372063431423157,0.03010498474177439,0.03839312002528459,0.017738524086598772
Ses02M_script02_1_M017,2,Ses02_M,0.0226376261562109,0.2116803079843521,0.7522619366645813,0.013420202769339,-0.055245392024517,0.163075104355812,100.40148620890704,24.000220670052723,0.0141508653759956,0.0155194792896509,0.4528301886792453,1.1976047904191618,2.0,0.5471698113207547,1.67,0.005817373748868703,0.018431900918949397,0.06264141355641187,0.01212463733390905
Ses02M_script02_1_M018,2,Ses02_M,0.7617021799087524,0.0727021843194961,0.1616550385951995,0.0039405981078743,0.0279249660670757,-0.0755796432495117,195.38562643179824,74.78422328620732,0.0296464785933494,0.0176008660346269,0.7678571428571429,2.616853000619166,5.0,0.2321428571428571,5.3499375,0.033970496128313245,0.05651152208447456,0.10901061994954944,0.045241009106393906
Ses02M_script02_1_M019,2,Ses02_M,0.0212971847504377,0.7549060583114624,0.2208205163478851,0.0029763125348836,0.0907822549343109,0.4244322776794433,72.96180609708175,5.658265350316897,0.0138599900528788,0.0186123512685298,0.3428571428571428,0.9009516301593558,2.0,0.6571428571428571,1.1099375,0.003594262601109221,0.005929776301491074,0.07229078535456211,0.004762019451300148
Ses02M_script02_1_M020,2,Ses02_M,0.0189746581017971,0.1372119188308715,0.8314817547798157,0.0123317753896117,-0.0790827795863151,0.1328705102205276,76.1468831832502,11.154104031469716,0.013938333839178,0.0141060166060924,0.5094339622641509,1.1904761904761905,2.0,0.490566037735849,1.68,0.0047360539974761195,0.008424734382424503,0.09142243660753593,0.006580394189950311
